order_item_id,order_id,product_name,quantity,price_per_unit
7342,2443,Charger,5,52.62
7343,2444,Smartphone,1,17.37
7344,2444,Smartphone,5,91.11
7345,2445,Smartwatch,5,81.15
7346,2445,Mouse,3,68.36
7347,2445,Smartwatch,2,88.13
7348,2445,Keyboard,3,63.55
7349,2446,Charger,3,84.83
7350,2446,Smartphone,3,23.62
7351,2446,Charger,2,15.05
7352,2446,Headphones,4,35.58
7353,2447,Tablet,4,36.25
7354,2447,Smartwatch,1,91.04
7355,2447,Tablet,2,51.27
7356,2448,Tablet,4,81.05
7357,2448,Keyboard,5,79.43
7358,2448,Mouse,4,58.02
7359,2448,Keyboard,1,85.37
7360,2448,Smartwatch,3,54.68
7361,2449,Mouse,3,63.88
7362,2450,Smartwatch,5,36.84
7363,2451,Monitor,5,17.1
7364,2451,Charger,5,65.1
7365,2451,Monitor,1,29.03
7366,2451,Smartwatch,5,46.07
7367,2452,Laptop,3,49.98
7368,2452,Charger,3,12.41
7369,2452,Monitor,4,28.82
7370,2453,Smartwatch,2,38.56
7371,2453,Mouse,5,19.84
7372,2453,Headphones,1,72.23
7373,2454,Monitor,3,82.06
7374,2455,Monitor,3,46.93
7375,2456,Monitor,5,59.85
7376,2456,Smartwatch,5,30.01
7377,2456,Smartphone,1,31.85
7378,2456,Keyboard,1,55.01
7379,2457,Laptop,4,75.09
7380,2457,Tablet,3,72.39
7381,2458,Laptop,1,89.63
7382,2458,Smartphone,4,33.82
7383,2458,Smartwatch,5,97.1
7384,2458,Mouse,2,10.78
7385,2458,Smartwatch,3,59.2
7386,2459,Monitor,4,92.92
7387,2459,Monitor,1,74.64
7388,2460,Headphones,3,52.34
7389,2460,Charger,5,75.6
7390,2461,Mouse,3,44.79
7391,2461,Charger,2,62.55
7392,2461,Mouse,1,53.36
7393,2462,Charger,4,98.8
7394,2462,Smartphone,1,33.6
7395,2462,Headphones,4,26.48
7396,2462,Smartwatch,5,14.27
7397,2462,Charger,3,82.05
7398,2463,Smartphone,4,50.14
7399,2463,Keyboard,5,92.75
7400,2463,Monitor,5,50.95
7401,2463,Monitor,5,51.49
7402,2463,Mouse,3,36.39
7403,2464,Monitor,3,89.51
7404,2464,Charger,1,31.2
7405,2464,Laptop,1,92.63
7406,2465,Tablet,4,99.52
7407,2465,Laptop,3,96.63
7408,2466,Smartphone,4,39.96
7409,2466,Headphones,5,28.79
7410,2466,Keyboard,2,56.43
7411,2466,Laptop,1,23.79
7412,2467,Monitor,3,80.89
7413,2467,Mouse,5,31.82
7414,2467,Smartwatch,4,20.69
7415,2468,Smartwatch,4,59.89
7416,2469,Smartphone,2,73.11
7417,2469,Tablet,1,96.95
7418,2469,Mouse,1,69.15
7419,2469,Smartwatch,5,32.71
7420,2470,Smartwatch,2,19.19
7421,2471,Smartphone,2,50.46
7422,2472,Tablet,2,14.76
7423,2472,Mouse,2,82.76
7424,2472,Mouse,1,58.32
7425,2473,Charger,3,51.09
7426,2473,Smartwatch,4,26.92
7427,2474,Headphones,2,66.3
7428,2475,Monitor,1,54.24
7429,2475,Smartphone,5,91.37
7430,2476,Laptop,4,47.46
7431,2476,Smartwatch,3,41.2
7432,2476,Monitor,3,56.22
7433,2476,Keyboard,2,41.83
7434,2476,Smartwatch,3,17.19
7435,2477,Smartphone,5,71.26
7436,2478,Smartwatch,2,16.84
7437,2478,Smartphone,5,73.44
7438,2479,Keyboard,5,13.74
7439,2479,Smartwatch,5,34.53
7440,2479,Monitor,3,25.8
7441,2479,Monitor,2,99.42
7442,2480,Charger,4,89.51
7443,2480,Smartwatch,2,14.0
7444,2480,Headphones,2,85.58
7445,2480,Smartphone,5,58.64
7446,2480,Mouse,1,81.34
7447,2481,Tablet,2,92.62
7448,2481,Tablet,4,95.02
7449,2482,Keyboard,3,21.41
7450,2482,Mouse,4,59.06
7451,2482,Smartphone,4,95.03
7452,2482,Smartwatch,2,52.41
7453,2482,Monitor,4,76.49
7454,2483,Tablet,2,10.57
7455,2484,Mouse,5,30.38
7456,2484,Charger,4,97.3
7457,2484,Laptop,4,26.38
7458,2484,Monitor,2,84.15
7459,2485,Smartwatch,3,53.23
7460,2485,Smartwatch,4,25.61
7461,2485,Smartphone,4,54.97
7462,2486,Laptop,3,39.75
7463,2487,Monitor,3,73.51
7464,2487,Mouse,2,15.48
7465,2487,Smartphone,4,29.86
7466,2488,Smartphone,5,41.0
7467,2488,Mouse,1,38.1
7468,2489,Charger,1,78.7
7469,2489,Smartphone,3,40.8
7470,2490,Keyboard,5,64.33
7471,2490,Tablet,5,81.62
7472,2490,Mouse,1,36.39
7473,2491,Keyboard,4,97.4
7474,2492,Headphones,3,80.98
7475,2492,Keyboard,3,45.98
7476,2492,Mouse,2,57.49
7477,2492,Smartwatch,4,64.78
7478,2492,Charger,3,56.34
7479,2493,Keyboard,4,77.15
7480,2493,Tablet,2,74.05
7481,2493,Headphones,2,35.51
7482,2494,Smartwatch,3,58.12
7483,2494,Mouse,1,10.95
7484,2494,Keyboard,2,31.52
7485,2494,Charger,3,62.44
7486,2494,Charger,2,47.96
7487,2495,Mouse,4,12.16
7488,2496,Smartwatch,2,15.32
7489,2496,Smartphone,1,30.29
7490,2496,Tablet,5,56.05
7491,2496,Headphones,2,74.92
7492,2496,Monitor,4,18.2
7493,2497,Smartphone,5,30.15
7494,2497,Smartwatch,4,59.48
7495,2497,Laptop,3,90.2
7496,2497,Monitor,1,13.44
7497,2498,Headphones,3,83.67
7498,2499,Mouse,3,85.39
7499,2499,Tablet,3,46.33
7500,2500,Smartphone,4,54.19
7501,2501,Mouse,1,99.82
7502,2501,Keyboard,3,64.73
7503,2501,Smartwatch,4,72.72
7504,2501,Charger,3,96.46
7505,2501,Smartwatch,5,40.89
7506,2502,Smartwatch,3,12.29
7507,2502,Smartwatch,3,90.69
7508,2502,Tablet,4,22.06
7509,2502,Headphones,4,20.33
7510,2502,Monitor,3,88.78
7511,2503,Headphones,5,30.18
7512,2503,Smartwatch,2,72.07
7513,2503,Smartphone,3,22.91
7514,2504,Mouse,5,68.07
7515,2505,Smartphone,1,45.49
7516,2505,Smartwatch,1,88.63
7517,2505,Smartphone,1,36.94
7518,2505,Smartwatch,4,36.59
7519,2505,Charger,3,23.4
7520,2506,Laptop,2,52.62
7521,2506,Keyboard,5,89.35
7522,2507,Tablet,1,56.16
7523,2507,Monitor,2,37.02
7524,2507,Laptop,2,84.03
7525,2507,Smartwatch,2,25.51
7526,2508,Smartphone,3,89.02
7527,2509,Laptop,2,62.45
7528,2509,Keyboard,2,36.06
7529,2509,Laptop,5,32.55
7530,2510,Headphones,5,91.11
7531,2510,Smartwatch,2,41.82
7532,2511,Smartwatch,5,61.14
7533,2511,Laptop,3,93.26
7534,2511,Mouse,5,92.18
7535,2511,Headphones,2,82.04
7536,2511,Tablet,2,39.24
7537,2512,Laptop,1,59.83
7538,2512,Headphones,1,28.36
7539,2512,Charger,2,33.58
7540,2512,Monitor,3,52.57
7541,2513,Tablet,5,79.04
7542,2513,Keyboard,2,90.32
7543,2514,Monitor,4,17.85
7544,2514,Mouse,2,36.13
7545,2514,Smartphone,1,79.12
7546,2514,Smartphone,1,79.59
7547,2515,Headphones,2,55.23
7548,2515,Tablet,1,18.3
7549,2515,Charger,5,13.09
7550,2515,Monitor,5,14.57
7551,2515,Monitor,5,74.03
7552,2516,Keyboard,4,37.18
7553,2516,Smartwatch,2,26.94
7554,2516,Headphones,5,88.2
7555,2516,Laptop,5,23.87
7556,2516,Tablet,2,38.88
7557,2517,Tablet,1,49.8
7558,2517,Smartphone,2,78.43
7559,2517,Keyboard,4,14.85
7560,2517,Charger,1,92.02
7561,2517,Headphones,1,87.24
7562,2518,Monitor,5,18.3
7563,2518,Headphones,5,81.39
7564,2519,Charger,1,38.9
7565,2519,Laptop,1,31.53
7566,2519,Tablet,2,12.06
7567,2519,Tablet,3,95.74
7568,2520,Smartwatch,4,12.5
7569,2520,Mouse,1,33.05
7570,2520,Monitor,4,79.3
7571,2521,Laptop,4,50.84
7572,2521,Smartphone,3,73.67
7573,2521,Mouse,2,30.35
7574,2522,Tablet,1,45.49
7575,2522,Tablet,4,96.37
7576,2522,Monitor,1,18.35
7577,2522,Laptop,3,79.35
7578,2523,Laptop,2,78.37
7579,2523,Keyboard,2,15.44
7580,2523,Keyboard,4,12.04
7581,2523,Smartwatch,5,64.68
7582,2524,Keyboard,4,71.78
7583,2524,Tablet,2,98.81
7584,2524,Tablet,2,72.1
7585,2524,Laptop,1,54.38
7586,2525,Monitor,1,80.32
7587,2525,Mouse,1,34.69
7588,2525,Laptop,5,47.88
7589,2526,Smartphone,2,36.84
7590,2526,Laptop,4,40.39
7591,2527,Mouse,3,35.68
7592,2527,Monitor,5,59.69
7593,2527,Smartphone,2,52.13
7594,2527,Laptop,5,54.36
7595,2527,Smartphone,5,86.58
7596,2528,Monitor,2,71.73
7597,2528,Monitor,3,76.84
7598,2528,Smartwatch,3,99.9
7599,2529,Tablet,5,79.24
7600,2530,Keyboard,1,96.75
7601,2530,Charger,5,87.57
7602,2530,Tablet,4,54.6
7603,2530,Monitor,2,59.3
7604,2530,Mouse,2,45.67
7605,2531,Tablet,2,95.76
7606,2531,Monitor,1,12.93
7607,2531,Tablet,4,32.98
7608,2531,Smartwatch,5,38.01
7609,2531,Keyboard,3,56.55
7610,2532,Charger,1,45.36
7611,2532,Mouse,1,21.72
7612,2532,Keyboard,2,19.51
7613,2532,Smartwatch,3,90.12
7614,2533,Mouse,4,45.97
7615,2533,Headphones,3,42.25
7616,2533,Charger,1,56.16
7617,2533,Headphones,3,32.78
7618,2533,Headphones,3,49.55
7619,2534,Headphones,3,74.02
7620,2534,Keyboard,1,16.54
7621,2534,Monitor,4,20.64
7622,2534,Charger,4,92.57
7623,2534,Tablet,4,16.85
7624,2535,Smartphone,4,77.37
7625,2535,Laptop,3,40.75
7626,2535,Charger,4,97.42
7627,2535,Charger,2,76.74
7628,2535,Monitor,2,44.18
7629,2536,Tablet,4,50.69
7630,2536,Charger,1,27.86
7631,2536,Charger,3,35.27
7632,2537,Smartwatch,4,80.91
7633,2537,Laptop,1,30.78
7634,2537,Laptop,1,18.34
7635,2538,Smartphone,2,54.69
7636,2538,Smartphone,2,97.18
7637,2538,Keyboard,5,52.44
7638,2538,Charger,2,72.14
7639,2539,Tablet,4,81.81
7640,2539,Tablet,5,43.09
7641,2539,Laptop,5,39.24
7642,2539,Mouse,1,98.19
7643,2540,Tablet,3,12.64
7644,2540,Headphones,4,71.47
7645,2540,Smartwatch,1,58.92
7646,2540,Headphones,2,47.07
7647,2540,Charger,1,31.65
7648,2541,Charger,5,34.48
7649,2541,Mouse,4,13.05
7650,2541,Keyboard,2,82.94
7651,2541,Smartwatch,5,40.18
7652,2541,Headphones,3,83.02
7653,2542,Smartwatch,3,35.66
7654,2542,Keyboard,4,61.85
7655,2542,Charger,2,85.18
7656,2542,Mouse,3,86.03
7657,2542,Smartphone,4,40.85
7658,2543,Laptop,1,20.1
7659,2543,Headphones,4,28.42
7660,2543,Charger,4,62.2
7661,2543,Charger,3,62.66
7662,2543,Tablet,3,70.67
7663,2544,Tablet,5,30.52
7664,2544,Smartphone,4,35.06
7665,2544,Monitor,5,53.78
7666,2544,Headphones,1,14.77
7667,2545,Laptop,4,60.06
7668,2545,Headphones,2,71.48
7669,2545,Charger,3,50.36
7670,2545,Headphones,2,13.69
7671,2546,Charger,5,35.37
7672,2546,Charger,2,66.3
7673,2546,Tablet,3,74.23
7674,2547,Monitor,2,67.59
7675,2547,Mouse,2,70.71
7676,2548,Smartwatch,4,69.26
7677,2548,Monitor,1,69.36
7678,2548,Laptop,2,47.31
7679,2548,Smartwatch,4,34.65
7680,2549,Mouse,1,84.51
7681,2549,Smartwatch,5,60.43
7682,2549,Headphones,5,87.88
7683,2549,Mouse,1,70.76
7684,2550,Charger,1,93.91
7685,2550,Laptop,4,75.49
7686,2550,Headphones,1,99.0
7687,2550,Headphones,1,37.06
7688,2550,Keyboard,3,32.91
7689,2551,Headphones,5,87.06
7690,2552,Laptop,5,51.17
7691,2552,Charger,2,75.83
7692,2553,Mouse,2,96.37
7693,2553,Monitor,5,87.22
7694,2553,Smartwatch,2,31.71
7695,2554,Charger,5,70.72
7696,2554,Mouse,4,10.43
7697,2554,Mouse,5,60.45
7698,2554,Headphones,2,40.66
7699,2555,Smartwatch,1,24.11
7700,2555,Monitor,1,59.55
7701,2556,Smartphone,4,53.48
7702,2556,Laptop,5,46.82
7703,2557,Keyboard,1,23.36
7704,2557,Keyboard,3,91.95
7705,2557,Tablet,5,99.35
7706,2557,Smartwatch,4,15.69
7707,2558,Keyboard,5,22.02
7708,2558,Headphones,1,84.62
7709,2558,Tablet,4,10.87
7710,2559,Laptop,4,14.2
7711,2559,Tablet,4,56.82
7712,2559,Laptop,5,66.84
7713,2559,Keyboard,4,77.63
7714,2559,Tablet,2,13.29
7715,2560,Monitor,2,34.57
7716,2561,Smartphone,4,54.25
7717,2561,Charger,5,49.62
7718,2561,Keyboard,2,65.41
7719,2562,Laptop,4,81.86
7720,2562,Charger,3,45.55
7721,2562,Mouse,2,48.44
7722,2563,Smartwatch,3,18.08
7723,2563,Monitor,2,55.19
7724,2563,Mouse,5,34.43
7725,2563,Mouse,5,41.5
7726,2564,Tablet,3,40.05
7727,2565,Smartphone,1,26.73
7728,2565,Smartphone,4,65.03
7729,2566,Laptop,2,21.25
7730,2566,Keyboard,3,41.08
7731,2567,Mouse,2,31.74
7732,2567,Laptop,4,77.81
7733,2567,Charger,1,75.92
7734,2568,Smartwatch,1,48.94
7735,2568,Smartwatch,2,68.26
7736,2569,Mouse,4,77.02
7737,2569,Smartwatch,1,21.26
7738,2569,Monitor,2,53.4
7739,2570,Laptop,1,74.81
7740,2570,Smartwatch,2,45.95
7741,2570,Keyboard,5,93.76
7742,2570,Tablet,2,54.33
7743,2570,Tablet,2,99.36
7744,2571,Smartphone,5,94.93
7745,2571,Keyboard,2,79.6
7746,2572,Tablet,4,22.58
7747,2572,Tablet,4,70.68
7748,2572,Smartphone,3,77.58
7749,2572,Tablet,1,13.18
7750,2572,Tablet,4,84.21
7751,2573,Laptop,5,72.36
7752,2574,Smartphone,2,32.59
7753,2574,Laptop,2,76.88
7754,2574,Laptop,3,27.78
7755,2575,Tablet,1,66.9
7756,2575,Monitor,5,28.95
7757,2576,Smartwatch,4,67.12
7758,2576,Headphones,2,42.4
7759,2576,Mouse,5,66.33
7760,2577,Charger,4,29.72
7761,2578,Monitor,3,77.75
7762,2579,Mouse,4,61.42
7763,2580,Monitor,1,90.43
7764,2580,Keyboard,3,43.26
7765,2580,Smartwatch,3,37.22
7766,2580,Smartphone,1,43.09
7767,2581,Tablet,4,65.87
7768,2581,Smartphone,4,36.04
7769,2581,Smartwatch,2,74.2
7770,2581,Mouse,2,68.29
7771,2581,Keyboard,5,57.64
7772,2582,Tablet,3,75.32
7773,2582,Smartphone,5,99.28
7774,2582,Tablet,5,13.42
7775,2582,Mouse,5,91.92
7776,2582,Mouse,5,87.63
7777,2583,Headphones,3,12.06
7778,2583,Smartphone,1,63.45
7779,2584,Keyboard,3,81.81
7780,2584,Headphones,1,21.5
7781,2584,Laptop,4,49.23
7782,2585,Keyboard,1,46.29
7783,2585,Mouse,2,99.14
7784,2585,Mouse,4,52.39
7785,2585,Charger,5,61.93
7786,2585,Monitor,4,32.2
7787,2586,Smartwatch,5,18.01
7788,2586,Laptop,2,57.5
7789,2586,Smartphone,3,23.2
7790,2586,Mouse,4,25.2
7791,2586,Headphones,3,41.72
7792,2587,Tablet,4,36.55
7793,2587,Keyboard,2,63.69
7794,2587,Charger,5,40.31
7795,2587,Charger,1,28.1
7796,2588,Smartwatch,3,80.91
7797,2588,Charger,4,42.61
7798,2588,Smartwatch,2,16.7
7799,2588,Laptop,5,54.15
7800,2588,Laptop,1,23.47
7801,2589,Laptop,2,76.27
7802,2590,Tablet,4,70.43
7803,2590,Tablet,2,41.58
7804,2590,Keyboard,4,28.44
7805,2590,Smartphone,2,95.24
7806,2591,Charger,5,50.68
7807,2591,Tablet,5,98.17
7808,2592,Keyboard,1,81.73
7809,2592,Headphones,1,64.29
7810,2592,Charger,5,56.75
7811,2592,Keyboard,1,77.3
7812,2593,Smartphone,4,37.86
7813,2593,Mouse,5,89.79
7814,2594,Mouse,5,42.17
7815,2594,Smartwatch,3,18.22
7816,2595,Laptop,5,70.38
7817,2595,Tablet,4,18.71
7818,2595,Keyboard,3,92.38
7819,2595,Smartwatch,5,19.67
7820,2596,Smartwatch,4,83.31
7821,2596,Charger,4,49.18
7822,2596,Charger,3,92.27
7823,2597,Tablet,5,49.64
7824,2597,Monitor,1,76.98
7825,2598,Smartphone,5,94.9
7826,2598,Laptop,3,45.01
7827,2598,Smartwatch,1,59.78
7828,2599,Monitor,3,76.61
7829,2599,Mouse,1,63.41
7830,2599,Monitor,5,31.28
7831,2599,Mouse,3,32.1
7832,2600,Smartwatch,1,64.56
7833,2600,Keyboard,5,38.7
7834,2600,Tablet,5,13.65
7835,2601,Smartwatch,1,23.48
7836,2601,Laptop,5,87.45
7837,2602,Keyboard,3,45.4
7838,2602,Smartphone,3,93.73
7839,2602,Charger,2,42.25
7840,2602,Monitor,4,63.54
7841,2602,Smartphone,1,26.8
7842,2603,Smartwatch,4,12.9
7843,2604,Monitor,4,15.71
7844,2604,Monitor,5,14.05
7845,2605,Charger,4,65.97
7846,2605,Keyboard,4,10.06
7847,2605,Charger,5,82.21
7848,2606,Mouse,4,33.36
7849,2606,Charger,4,48.73
7850,2607,Headphones,1,48.34
7851,2607,Smartphone,2,20.42
7852,2607,Smartwatch,1,98.65
7853,2607,Tablet,5,83.45
7854,2607,Keyboard,3,98.11
7855,2608,Keyboard,5,73.99
7856,2608,Headphones,5,91.26
7857,2608,Laptop,1,80.9
7858,2608,Charger,1,38.25
7859,2608,Tablet,2,29.5
7860,2609,Monitor,4,74.32
7861,2609,Keyboard,1,19.04
7862,2610,Monitor,3,38.41
7863,2610,Laptop,1,25.06
7864,2611,Mouse,2,81.08
7865,2611,Laptop,1,99.24
7866,2611,Laptop,1,26.59
7867,2612,Smartwatch,4,18.52
7868,2612,Monitor,1,92.01
7869,2612,Monitor,1,44.63
7870,2613,Charger,5,61.14
7871,2614,Headphones,2,92.2
7872,2614,Smartwatch,1,88.94
7873,2614,Smartwatch,1,61.8
7874,2614,Tablet,5,47.06
7875,2614,Mouse,1,55.15
7876,2615,Headphones,4,10.7
7877,2615,Laptop,3,64.93
7878,2615,Smartphone,5,86.56
7879,2615,Smartphone,5,91.65
7880,2616,Laptop,4,92.66
7881,2616,Headphones,5,48.03
7882,2616,Smartphone,5,29.8
7883,2617,Headphones,2,35.15
7884,2617,Smartwatch,2,96.55
7885,2618,Charger,1,69.92
7886,2619,Mouse,1,94.21
7887,2619,Mouse,4,42.69
7888,2620,Smartwatch,4,23.9
7889,2620,Mouse,3,58.68
7890,2620,Keyboard,4,19.56
7891,2620,Smartphone,4,81.01
7892,2620,Smartphone,1,68.47
7893,2621,Keyboard,5,99.7
7894,2622,Headphones,4,38.62
7895,2622,Headphones,2,19.92
7896,2622,Monitor,4,14.33
7897,2623,Monitor,1,90.93
7898,2624,Tablet,5,85.94
7899,2624,Tablet,2,15.34
7900,2625,Smartwatch,5,88.73
7901,2625,Monitor,4,62.27
7902,2625,Smartphone,1,48.63
7903,2626,Tablet,1,81.16
7904,2626,Smartwatch,5,48.74
7905,2627,Headphones,1,89.33
7906,2627,Keyboard,1,61.36
7907,2627,Keyboard,5,14.36
7908,2627,Charger,3,12.78
7909,2627,Smartphone,1,15.86
7910,2628,Tablet,4,10.53
7911,2629,Keyboard,3,79.84
7912,2630,Laptop,3,32.96
7913,2630,Keyboard,1,88.88
7914,2630,Headphones,5,54.96
7915,2630,Headphones,3,13.43
7916,2630,Monitor,2,34.59
7917,2631,Smartwatch,3,35.24
7918,2631,Smartwatch,1,83.82
7919,2631,Laptop,5,71.21
7920,2631,Smartwatch,5,13.13
7921,2631,Smartphone,4,33.6
7922,2632,Keyboard,5,60.18
7923,2632,Monitor,3,61.43
7924,2632,Laptop,4,33.21
7925,2632,Charger,1,37.45
7926,2633,Laptop,3,65.83
7927,2633,Mouse,4,91.69
7928,2633,Smartphone,3,86.32
7929,2633,Monitor,3,50.87
7930,2633,Keyboard,5,17.7
7931,2634,Smartwatch,2,14.04
7932,2634,Keyboard,3,54.58
7933,2634,Monitor,4,21.11
7934,2634,Charger,4,90.11
7935,2634,Smartwatch,5,91.6
7936,2635,Keyboard,2,64.79
7937,2635,Mouse,4,17.63
7938,2636,Keyboard,2,79.19
7939,2636,Monitor,4,49.18
7940,2636,Tablet,3,63.71
7941,2636,Smartphone,3,82.71
7942,2637,Monitor,5,92.57
7943,2637,Keyboard,4,68.54
7944,2637,Headphones,4,43.26
7945,2637,Smartphone,4,77.14
7946,2638,Laptop,2,15.66
7947,2638,Smartwatch,4,95.67
7948,2638,Tablet,1,74.51
7949,2639,Smartwatch,2,34.62
7950,2639,Tablet,3,23.62
7951,2640,Laptop,1,56.89
7952,2640,Monitor,5,37.8
7953,2640,Keyboard,1,50.74
7954,2640,Headphones,3,96.02
7955,2641,Smartwatch,2,10.74
7956,2642,Tablet,3,27.93
7957,2642,Headphones,2,74.71
7958,2642,Monitor,3,43.43
7959,2643,Laptop,3,65.14
7960,2643,Tablet,3,69.75
7961,2643,Tablet,2,21.42
7962,2643,Headphones,1,64.41
7963,2644,Charger,3,90.02
7964,2644,Tablet,1,81.35
7965,2645,Headphones,3,87.59
7966,2645,Monitor,4,56.08
7967,2645,Charger,2,71.28
7968,2646,Mouse,5,78.59
7969,2646,Smartphone,3,14.06
7970,2646,Smartphone,1,93.52
7971,2646,Keyboard,5,23.25
7972,2647,Tablet,4,66.04
7973,2648,Monitor,1,55.2
7974,2648,Laptop,1,82.36
7975,2648,Keyboard,2,87.54
7976,2648,Smartphone,4,40.94
7977,2648,Mouse,5,79.51
7978,2649,Tablet,3,42.55
7979,2649,Mouse,4,97.52
7980,2649,Smartwatch,2,47.53
7981,2649,Charger,5,57.04
7982,2650,Smartphone,2,77.41
7983,2650,Mouse,2,38.31
7984,2650,Charger,2,21.54
7985,2650,Smartwatch,2,39.42
7986,2650,Headphones,4,97.3
7987,2651,Smartphone,5,12.27
7988,2651,Laptop,2,32.66
7989,2651,Smartwatch,2,59.86
7990,2651,Monitor,2,55.97
7991,2651,Mouse,2,10.64
7992,2652,Mouse,4,52.55
7993,2652,Keyboard,4,73.77
7994,2652,Monitor,2,58.63
7995,2653,Charger,3,73.61
7996,2653,Monitor,4,17.11
7997,2653,Smartphone,1,66.32
7998,2653,Smartwatch,2,16.5
7999,2654,Keyboard,5,42.39
8000,2654,Tablet,1,43.43
8001,2655,Keyboard,2,18.58
8002,2655,Laptop,4,85.73
8003,2656,Charger,3,29.79
8004,2657,Laptop,4,17.35
8005,2658,Smartwatch,2,63.18
8006,2658,Keyboard,3,41.73
8007,2658,Mouse,3,34.41
8008,2659,Tablet,1,63.56
8009,2659,Mouse,1,82.97
8010,2660,Tablet,2,83.68
8011,2660,Charger,5,93.96
8012,2660,Smartphone,5,48.89
8013,2661,Mouse,1,18.3
8014,2661,Laptop,2,81.26
8015,2661,Charger,2,36.5
8016,2661,Mouse,3,76.5
8017,2661,Monitor,3,83.24
8018,2662,Headphones,5,57.11
8019,2662,Headphones,4,56.06
8020,2662,Laptop,2,20.4
8021,2662,Smartphone,4,64.63
8022,2663,Mouse,4,97.99
8023,2663,Tablet,5,21.48
8024,2664,Laptop,2,29.29
8025,2664,Smartphone,2,26.76
8026,2664,Smartwatch,3,60.11
8027,2665,Laptop,3,50.54
8028,2665,Headphones,3,75.87
8029,2665,Monitor,2,81.78
8030,2665,Monitor,4,37.87
8031,2666,Mouse,3,10.57
8032,2666,Laptop,2,46.24
8033,2666,Keyboard,3,46.2
8034,2666,Laptop,4,43.99
8035,2667,Smartphone,5,86.72
8036,2667,Headphones,2,80.87
8037,2668,Smartphone,1,62.29
8038,2668,Tablet,5,47.38
8039,2668,Monitor,2,53.27
8040,2668,Charger,4,22.03
8041,2668,Charger,2,63.88
8042,2669,Laptop,3,74.97
8043,2669,Smartwatch,5,99.85
8044,2670,Smartphone,1,91.01
8045,2670,Keyboard,4,12.92
8046,2670,Charger,5,41.71
8047,2670,Tablet,1,26.35
8048,2671,Charger,2,99.86
8049,2671,Monitor,3,62.05
8050,2671,Monitor,1,20.12
8051,2672,Charger,4,41.63
8052,2672,Smartphone,3,26.32
8053,2672,Laptop,4,77.44
8054,2672,Mouse,5,71.4
8055,2672,Mouse,1,37.62
8056,2673,Keyboard,3,66.33
8057,2673,Monitor,1,17.48
8058,2674,Smartwatch,5,41.47
8059,2674,Smartwatch,5,82.58
8060,2674,Smartwatch,5,93.88
8061,2674,Smartphone,1,66.04
8062,2675,Tablet,1,28.77
8063,2675,Keyboard,2,91.86
8064,2675,Keyboard,3,61.86
8065,2675,Smartphone,4,45.98
8066,2676,Monitor,4,52.86
8067,2676,Smartwatch,5,28.86
8068,2676,Monitor,4,16.47
8069,2676,Charger,1,53.7
8070,2677,Headphones,5,41.14
8071,2677,Monitor,1,96.39
8072,2677,Monitor,3,26.12
8073,2677,Mouse,2,27.28
8074,2677,Laptop,4,86.46
8075,2678,Smartwatch,1,12.98
8076,2679,Headphones,2,64.88
8077,2680,Charger,5,97.03
8078,2680,Charger,3,26.51
8079,2680,Tablet,4,97.46
8080,2681,Smartphone,1,33.54
8081,2681,Laptop,1,10.23
8082,2681,Monitor,4,18.75
8083,2681,Keyboard,3,84.3
8084,2682,Laptop,3,85.53
8085,2682,Headphones,3,98.31
8086,2682,Mouse,2,57.73
8087,2682,Laptop,4,50.88
8088,2682,Keyboard,4,69.97
8089,2683,Mouse,2,98.0
8090,2683,Keyboard,1,14.05
8091,2683,Smartphone,2,51.23
8092,2683,Keyboard,3,30.13
8093,2684,Laptop,3,55.8
8094,2684,Keyboard,5,60.93
8095,2685,Charger,3,65.84
8096,2685,Mouse,1,69.81
8097,2686,Smartwatch,4,65.63
8098,2686,Smartphone,4,52.02
8099,2686,Headphones,1,71.32
8100,2687,Headphones,4,70.83
8101,2687,Tablet,2,75.71
8102,2687,Keyboard,1,83.54
8103,2688,Keyboard,5,40.63
8104,2688,Monitor,5,71.91
8105,2688,Monitor,4,77.89
8106,2688,Laptop,5,40.87
8107,2688,Mouse,2,94.76
8108,2689,Keyboard,4,87.58
8109,2689,Charger,2,95.4
8110,2689,Tablet,4,34.64
8111,2689,Mouse,1,25.14
8112,2689,Tablet,2,54.1
8113,2690,Keyboard,3,63.51
8114,2690,Charger,3,56.64
8115,2690,Keyboard,4,65.71
8116,2690,Charger,4,77.01
8117,2691,Smartwatch,2,34.76
8118,2691,Mouse,3,87.72
8119,2691,Laptop,2,32.79
8120,2692,Tablet,4,54.56
8121,2692,Laptop,5,75.25
8122,2692,Monitor,5,45.85
8123,2693,Charger,3,88.98
8124,2693,Tablet,4,82.43
8125,2694,Charger,5,88.02
8126,2694,Laptop,4,57.25
8127,2694,Smartwatch,2,57.89
8128,2695,Monitor,3,93.24
8129,2695,Tablet,2,74.95
8130,2696,Tablet,4,64.08
8131,2697,Monitor,1,72.7
8132,2697,Charger,1,52.72
8133,2697,Mouse,2,14.98
8134,2698,Headphones,3,10.12
8135,2698,Keyboard,2,25.9
8136,2698,Charger,1,38.28
8137,2699,Smartphone,4,42.49
8138,2700,Monitor,4,66.85
8139,2700,Keyboard,2,28.19
8140,2701,Keyboard,4,35.3
8141,2701,Keyboard,3,72.25
8142,2701,Keyboard,4,77.1
8143,2702,Tablet,2,91.31
8144,2702,Tablet,5,65.74
8145,2703,Headphones,3,63.52
